번호,분류,제목,만료일,참여인원
602572,인권/성평등,경상남도 의령 총기난사사건을 오래 기억하고 기릴 수 있게 추모비를 세워주세요,2021-12-29,398
602571,보건복지,백신접종 15일만에 제 딸이 사망하였습니다. 억울합니다.,2021-12-29,1259
602570,육아/교육,수많은 신생아와 아기들이 고통을 겪고있습니다. 제발 도와주세요!!!,2021-12-29,1243
602569,성장동력,한국인터넷진흥원의 정보보안기사라는 시험의 진상규명 요청합니다.,2021-12-29,134
602568,행정,자동차 리스 사기. . .****리스 대표 *** 고발합니다.,2021-12-29,186
602567,기타,"1982년 4월 26일, 의령 총기 난사 사건 위령비를 세워주세요",2021-12-29,782
602566,기타,가짜광주5.18유공자로 지정된 정치인을 색출하여 처벌해야 합니다,2021-12-29,181
602565,교통/건축/국토,종합부동산세법은 위헌 입니다.,2021-12-29,378
602564,보건복지,"사회복지법인 ** **재활원의 강압에 의해 납부된 직원 퇴직중간정산금, 되돌려 받을 수 있도록 도와주세요!",2021-12-29,134
602563,보건복지,지역아동센터 및 사회복지사의 국가주도 처우 개선을 요구합니다.,2021-12-29,1412
602562,기타,코로나 피해 도매업종에 대한 지원요청,2021-12-29,114
602561,일자리,소처럼 일만 하다가 퇴직한 퇴직자들 입니다,2021-12-29,147
602560,교통/건축/국토,어린이통합차량 구조변경에 관하여,2021-12-29,110
602559,기타,다**,2021-12-29,111
602558,보건복지,장애인 탈시설 반대합니다. 힘센 치매환자와 죽을때까지 고통을 감뇌하며 살아라 입니까,2021-12-29,737
602557,육아/교육,죄 없는 아이들을 지켜주세요..,2021-12-29,355
602556,교통/건축/국토,공사대금 수금문제,2021-12-29,183
602555,일자리,운전면허 취득 가능 연령 조정,2021-12-29,109
602554,보건복지,대만 골든바이오텍사의 코로나19 치료제 ******의 긴급 사용승인을 청원합니다.,2021-12-29,141
602553,보건복지,대통령님.똑딱이 가짜온도 냉동식품 공급을 막아주세요,2021-12-29,115
602552,기타,o은행 부지점장이 69세 어머니의 은행예탁금 횡령 후 자살하였습니다.,2021-12-29,237
602551,정치개혁,경남교육청 유치원시기간제교사에 대한 평등권 침해의 차별행위,2021-12-29,281
602550,안전/환경,건설 폐기물 무단처리에 해한 규제를 강화해 주세요,2021-12-29,147
602549,행정,지나2년간 통장을 마치고 단체변화를 바라며 고발합니다,2021-12-29,116
602548,보건복지,제 동생이 화이자 접종후 2일만에 이세상과 이별하게 되었습니다,2021-12-29,1363
602547,육아/교육,천호동 3세남아사망사건 30대 계모 살인죄적용과 신상공개를 촉구합니다,2021-12-29,140
602546,행정,상속으로 인한 일시적 2주택자 종부세 재검토를 청원합니다,2021-12-29,145
602545,기타,최저 임금 내가 국민 2% 종부세 대상 ? ‘어이 상실’... 재검토 하라 !,2021-12-29,196
602544,안전/환경,주민동의 없는 ** ***리 자원순환시설 건설 반대합니다,2021-12-26,2792
602543,기타,1982년 4월에 일어난 우순경 총기 난사 사건 사망자 위령탑을 세워주세요,2021-12-26,1086
602542,인권/성평등,직장내 괴롭힘 금지법 강화해주세요.,2021-12-26,1357
602541,기타,실제 1가구 주택 보유자 입니다. 일시적 1가구 2주택자에 대한 종부세 철회해 주실 것을 청원드립니다.,2021-12-26,965
602540,안전/환경,희대의 살인마 *** 사건의 재조사하여 사망자 명단을 다시 작성하고 위령비를 세워주기를 호소합니다.,2021-12-26,1090
602539,문화/예술/체육/언론,대중제 골프장에 대한 특혜 폐지 건의의 건,2021-12-26,259
602538,인권/성평등,다크웹 국내월패드 해킹 아파트의 명단사건 수사.강력처벌 을 요청합니다,2021-12-26,270
602537,행정,다주택자에 대한 약탈적 종부세 중단하라,2021-12-26,11939
602536,저출산/고령화대책,아동보호전문기관 전수조사 실시하라! 카시트 미착용=아동학대 방임죄,2021-12-26,182
602535,교통/건축/국토,재개발 및 재건축 현장에서 시공사의 갑질 횡포를 막아 주세요.,2021-12-26,3336
602534,보건복지,파키스탄 교민 자가격리 면제 제외에 관한 건,2021-12-26,218
602533,보건복지,아스트라제네카 접종후 급성골수성 백혈병 진단 받은 저희 아버지를 도와주세요!!,2021-12-26,816
602532,교통/건축/국토,지금 하남시에서 제 2의 ****가 일어나고 있습니다. 도와주세요!,2021-12-26,529
602531,안전/환경,합천LNG/태양광발전소 반대,2021-12-26,664
602530,보건복지,건보재정 갉아먹는 사무장병원 잡는 '특사경 제도'를 조속히 도입하라.,2021-12-26,1613
602529,보건복지,"백신 부작용 '인과성 없음'이 아닌 '인과성 모름'.. 백신 정책, 현명한 국민들의 판단에 맡겨주십시오!",2021-12-26,1817
602528,보건복지,코로나백신 위험성을 알립니다. 접종 후 혈액암 진단 받았습니다. 접종강요 중단해주세요!!,2021-12-26,1498
602527,기타,소상공인 손실보상금,2021-12-26,133
602526,보건복지,코로나백신 후유증,2021-12-26,676
602525,보건복지,사회복지사의 억울함을 풀어주세요,2021-12-26,169
602524,기타,대한민국 경찰.검찰의 늑장수사로 범죄금액 140억원의 사기 피의자가 교도소에서 가석방 받아 도주 하였읍니다. 도와주십시요,2021-12-26,200
602523,보건복지,요양원의 방치로 인한 사망사건,2021-12-26,150
602522,안전/환경,******* 주식리딩방 사기횡포 막아주세요,2021-12-26,144
602521,정치개혁,공수처에 근무하는 검사 임용시험을 시행해야 합니다,2021-12-26,330
602520,교통/건축/국토,공정위 동문서답 내용 바로 잡아 주세요!,2021-12-26,138
602519,일자리,대기업의 중고차수출 진입을 막아주십시요!!!,2021-12-26,141
602518,보건복지,건강보험 본인부담 상한액으로 이익은 손해보험사가 챙기는 이상한 구조,2021-12-26,160
602517,행정,여권 재발금(갱신)비용의 50% 인하를 요청합니다,2021-12-26,133
602516,외교/통일/국방,공군 성폭력 피해 부사관 사망사건 부실수사로 인해 특검을 촉구합니다.,2021-12-26,243
602515,인권/성평등,*** 검사의 핸드폰을 풀어서 진실을 규명해주세요,2021-12-26,2805
602514,정치개혁,생사람 잡는 국민권익위원회의 횡포를 고발합니다,2021-12-26,177
602513,행정,여성가족부 위탁 **시 **구 ******지원센터 부실 운영과 부실감사,2021-12-26,166
602512,일자리,안산 ** **** *차 경비원.미화원.관리소 직원을 보호해 주세요.,2021-12-26,661
602511,기타,국민연금 제대로 돌려주세요,2021-12-26,437
602510,보건복지,백신패스(일명 방역패스) 다시 한 번 결사 반대합니다,2021-12-26,19045
602509,행정,종합부동산세 폭탄 을 해결해 주세요,2021-12-26,402
602508,교통/건축/국토,대기업 회장님이 서민의 기본권을 침해하려합니다.,2021-12-26,109
602507,기타,**소프트**** 환불,2021-12-25,911
602506,일자리,**중공업의 총고용보장은 희망퇴직인가?,2021-12-25,134
602505,행정,**면사무소 공무원의 실수로 인한 청약부적격 및 타인의 인감도장 사용,2021-12-25,326
602504,인권/성평등,2프로라는 엉터리통계로 국민갈라치기를 멈춰주십시오,2021-12-25,1256
602503,행정,소상공인진흥공단 직접대출 경영위기업종 10~20 배제한 이유,2021-12-25,272
602502,일자리,청년 일자리 창출을 위한 소방 PQ제도 개선안,2021-12-25,266
602501,보건복지,해외 입국시 PCR검사음성확인서 영문 검사지에 관한 청원 드립니다.,2021-12-25,3026
602500,보건복지,"답답한 코로나 관련 정책, 대통령님과 정부 관계부처에 호소합니다.",2021-12-25,996
602499,육아/교육,초등학교. 중학교. 고등학교 식당 안에 공기 순환기하여 코로나19로부터 보호해 주세요.,2021-12-25,234
602498,농산어촌,영농법인 종합부동산세 어찌하면 좋을까요?,2021-12-25,491
602497,문화/예술/체육/언론,*** 배구단에 대한 감사를 요청합니다.,2021-12-25,976
602496,행정,공직자의 행정에 대한 불만,2021-12-25,144
602495,교통/건축/국토,**시 ****위원회 *** 위원장님을 칭찬합니다.,2021-12-25,125
602494,기타,소상공인 손실보상 손익계산서,2021-12-25,118
602493,육아/교육,아동학대 예방 및 가해자의 처벌을 강화해주세요,2021-12-25,214
602492,육아/교육,화교특별전형 폐지를 요구합니다,2021-12-25,8893
602491,안전/환경,국민여러분께 고합니다.,2021-12-25,261
602490,기타,천안 갑 국회의원인 문진석의원에게 지역구 일좀 신경써 달라고 해주세요.,2021-12-25,285
602489,기타,계획적이고 잔인한 ‘스토킹 살인범’에게 살해당한 고인과 유족의 억울함을 호소합니다.,2021-12-24,35343
602488,정치개혁,가상자산 과세 유예 및 홍남기 장관 사퇴 요구합니다.,2021-12-24,325
602487,정치개혁,무책임한 경기도교육감 이재정을 막아주세요,2021-12-24,18750
602486,정치개혁,"국난극복의 영웅 전두환, 국립현충원에 정중히 모셔라!!!",2021-12-24,556
602485,보건복지,"백신 접종 강요, 백신 패스(백신 미접종자 패널티)를 없애주세요",2021-12-24,5466
602484,안전/환경,태어난지 6시간만에 신생아가 병원에서 핫팩으로 3도 화상을 입었습니다. 신생아실CCTV설치 의무화해주세요.,2021-12-24,2336
602483,정치개혁,전두환 전대통령을 국립묘지 안장해 주세요,2021-12-24,6827
602482,기타,군 입대 2주만에 스테로이드 처방받았습니다.양측 고관절 괴사된 사람입니다.,2021-12-24,216
602481,행정,초등학생 상대로 집단 시위하는 어른들...,2021-12-24,976
602480,보건복지,우리나라 코로나백신이 해외용으로만 생산되지 않게 해주세요,2021-12-24,923
602479,안전/환경,국민의 안전을 위해 입법된 제도가 담당 공무원들의 복지부동으로 인해 시행에 차질을 빚게 되었습니다.,2021-12-24,826
602478,경제민주화,무주택세를 신설해주세요.,2021-12-24,382
602477,안전/환경,지금도사기꾼은 사기친다고 금감원에 전화하니 자기부서일아니니정보가지고오라는 그럼 내가 직접잡지돈받고 노는 금감원,2021-12-24,183
602476,행정,왜 자영업자는 항상 을이여야합니까? 근로자는 안지켜도 되는 근로계약서는 대체 왜 쓰는겁니까?,2021-12-24,389
602475,인권/성평등,끊임없는 폭언과 영업방해로 딸을 죽음에 이르게 한 의정부 부대찌개 거리의 무법자 ‘****’ 대표와 직원에 대한 엄벌을 바랍니다,2021-12-24,310
602474,반려동물,**버스터미널 대표와 직원들의 반복되는 길고양이 학대를 막아주세요,2021-12-24,314
602473,기타,인천지방경찰청 경찰간부 진정사건 피진정인 조사 누락,2021-12-24,222
602472,경제민주화,국민 많은 사람들이 참여하는 공모주청약.. 높은 청약수수료를 없애 주기를 간곡히 청원합니다,2021-12-23,1065
602471,반려동물,"인천광역시 부평 소재의 *동물병원의 만행을 고발하며, 반려동물 관련 법 강화를 촉구합니다.",2021-12-23,541
602470,행정,"대통령님, 경찰관들이 국민은 안전하게 보호할 수 있도록 ""무기 사용 면책특권""을 신설해 주세요.",2021-12-23,8484
602469,미래,마스크 써달라 요청했다가 편의점 알바생 뺨 때린 가해자 강력처벌을 원합니다.,2021-12-23,31229
602468,보건복지,내 동생이 백신접종 이후 뇌출혈로 쓰러졌는데요..,2021-12-23,1365
602467,안전/환경,백신부작용으로 인해 급성백혈병에 걸린 저희 언니를 도와주세요.,2021-12-23,1452
602466,행정,정부 공공기관의 공문의 파일형식을 HWP 가 아닌 PDF로 배포하기를 강력히 요청합니다.,2021-12-23,1137
602465,보건복지,"화이자 백신맞은 아이의 죽음, 그리고 반강제적인 백신패스를 반대합니다.",2021-12-23,2104
602464,보건복지,아파서 해외에서 귀국한 언니가 병원에 갈 수 있도록 도와주세요,2021-12-23,435
602463,육아/교육,정치에서 사학의 길로 발 돌린 ***** '*** 총장' 첫 근무지부터 엉망진창,2021-12-23,183
602462,보건복지,모더나 2차 접종을 맞고 3일만에 '식물인간'이 되어버린 아들을 살려주세요.,2021-12-23,10052
602461,반려동물,** 길고양이 연쇄 살해범을 제발 잡아주세요.,2021-12-23,4274
602460,안전/환경,대법원 판결 시내버스 안전사고,2021-12-23,303
602459,인권/성평등,"직장 내 괴롭힘 금지법의 개정과 처벌 및 징계에 대한 규정, 신고절차의 개선을 요구합니다.",2021-12-23,227
602458,육아/교육,"""뇌에 보관했어.""아동학대를 입은 6세의 말입니다.구청은 한번은 학대가 아니랍니다.",2021-12-23,276
602457,육아/교육,경상남도 교육재난지원금 모든 아이들이 평등하게 받을 수 있도록 지급대상을 확대해주세요.,2021-12-23,139
602456,교통/건축/국토,"고속도로 교통사고 과실 비율, 너무나도 억울합니다.",2021-12-23,169
602455,인권/성평등,대한민국 경찰이 살아있다.,2021-12-23,490
602454,육아/교육,**** 중·고등학교 학교 법인(*** 교육 재단) “단전 · 단수”로 인해 “등교 중지 상태”입니다. 따라서 *** 이사장을 고발합니다.,2021-12-23,1155
602453,교통/건축/국토,민식이 법 미명 아래 탁상행정 ‘주차장법’ 개정 요구,2021-12-23,280
602452,육아/교육,자의적 판단으로 수험생들에게 혼란을 주는 감독관을 더이상 보고 싶지 않습니다.,2021-12-23,507
602451,행정,어린이 보호구역 주변 상인들에 대한 대책 마련을 촉구합니다.,2021-12-23,242
602450,기타,연인을 잔혹하게 살인한 범인을 강력 처벌해주시기 바랍니다,2021-12-23,294
602449,보건복지,한번의 수술로 모든것이 바뀌어 버렸습니다.,2021-12-23,231
602448,보건복지,"코로나 백신오접종 모두가 나몰라라, 도움이 필요합니다",2021-12-23,364
602447,문화/예술/체육/언론,연예인 무분별 고소고발 자제좀 하게해주세요,2021-12-23,117
602446,안전/환경,스쿨존서 눕고 춤추고..운전자 약 올리는 '민식이법 놀이' 공분[영상] 막아주세요,2021-12-23,202
602445,행정,경기도농수산진흥원 이전지역 조작 의혹 조사와 기관 이전 강행 중지 요청 건,2021-12-23,513
602444,인권/성평등,지적장애 남성에게 묻지마 폭행을 당했는데 경찰이 솜방망이 처벌했습니다,2021-12-23,1107
602443,인권/성평등,경찰관서내 같은 팀원들의 노골적 괴롭힘 및 교묘한 왕따 피해와 관련한 인권침 해등,2021-12-23,243
602442,기타,"무고한 사람을 붙잡아 도둑놈으로 몰아 감금, 협박하고 불법적인 배상금까지 물게한 마트 직원들을 고발합니다",2021-12-22,940
602441,안전/환경,코로나19 병상대기 시스템이 경악스럽습니다,2021-12-22,235
602440,보건복지,병원의 고위험 약물 관리지침 기준을 명확하게 할 것을 요구합니다.,2021-12-22,147
602439,안전/환경,스토킹으로 신변보호 받던 여성 살해한 30대 남성 신상공개 요청합니다,2021-12-22,1852
602438,일자리,학교청소의 전면 용역화,2021-12-22,1067
602437,보건복지,간호사의 안전을 보장해주세요,2021-12-22,31583
602436,교통/건축/국토,"정부는 요소를 구해오세요, 유통은 시장에 맡기세요.",2021-12-22,494
602435,보건복지,제발 코로나 병상으로 ***** 하지 말고 멈춰주세요.,2021-12-22,450
602434,행정,공공주도 3080+ 상식적인 법입니까?,2021-12-22,337
602433,교통/건축/국토,***과 맞먹는 재개발 비리의 온상 부산 ***구역 재개발 조합과 시공사 과다한 폭리,2021-12-22,2490
602432,행정,정부는 경찰청에 대해 대대적 수술을 하라!!!,2021-12-22,359
602431,인권/성평등,"여성할당제, 즉각 폐지하십시오",2021-12-22,2836
602430,안전/환경,층간소음 언제까지 구시대적인 정과 대화로 해결하려고 할 겁니까?,2021-12-22,644
602429,육아/교육,제주도 모중학교 학교폭력 피해자 엄마 입니다.,2021-12-22,3508
602428,경제민주화,유사수신 사기에 경종과 함께 강력한 처벌을 청원 합니다,2021-12-22,405
602427,기타,상가건물 임대차보호법을 무시한채 갑박하는 **슈퍼...,2021-12-22,150
602426,안전/환경,경찰채용 여경체력시험 기준을 높여주세요,2021-12-22,560
602425,인권/성평등,인천 도망친 여경을 **** 혐의로 징역형 구형하도록 해주세요.,2021-12-22,990
602424,보건복지,억울하게 돌아가신 저희 어머니를 도와주세요,2021-12-22,14937
602423,안전/환경,서초구 **** 살인사건 피의자 신상공개를 촉구합니다,2021-12-22,277
602422,문화/예술/체육/언론,"불공정경쟁 입찰로 진행된 ""********* 전시공간조성 및 행사운영용역"". 국제 행사가 정당한 입찰경쟁을 통해 이루어질 수 있도록 불공정 행정을 바로 잡아주십시오",2021-12-22,169
602421,기타,층간소음 피해자가 칼에 다 찔려야 소잃고 외양간 고칠겁니까? 층간소음 피해자를 보호하는 법과 규제가 절실합니다,2021-12-22,277
602420,보건복지,부산 서구 국공립어린이집 일방적인 폐원을 반대합니다.,2021-12-22,362
602419,기타,대기업을 상대로 제가 무엇을 할 수 있을까요..,2021-12-22,161
602418,육아/교육,대한민국 노동법!! 시급히 개선되어야 합니다!!,2021-12-22,198
602417,보건복지,삶의 불씨를 살려주는 고가약 급여허가 부탁드립니다.,2021-12-22,1009
602416,인권/성평등,제주공항 직원들이 코로나 감염 전파자가 되어야 하나요??,2021-12-22,158
602415,보건복지,주2회 코로나 선제검사?! 종사자의 인권을 보호해주세요.,2021-12-22,643
602414,반려동물,파렴치한 사기꾼 ***을 강력하게 처벌해주세요,2021-12-22,961
602413,인권/성평등,여성을 마약성 물뽕 원료를 술에 타먹여 성폭행한 약사 강력처벌과마약관리법 위반으로 처벌 을 원합니다.,2021-12-22,1641
602412,행정,국민 98%는 종부세와 무관하다는 이억원 기재부 차관은 통계 근거를 제시해 주십시오.,2021-12-22,2366
602411,인권/성평등,교직원 성폭행 허위고소한 여고생 무고죄로 강력처벌을 원합니다,2021-12-22,198
602410,인권/성평등,노동위원회가 필요한가요? 부당해고 없는 공정한 사회가 될수 있도록 국민여러분이 도와주세요.,2021-12-22,213
602409,안전/환경,인천 ** 경찰서 여경 처벌을 청원합니다,2021-12-22,627
602408,인권/성평등,건물주의 부당한 갑질로 임차인은 너무힘드네요,2021-12-22,148
602407,일자리,"""*******"" 52시간 근무제/3개월 탄력적 근로시간제 위반 및 해외근로자 관리 사각문제 개선을 건의 드립니다.",2021-12-22,1201
602406,인권/성평등,"저희 아이가 50대 남성 어른에게 폭행당했는데, 가해자 말만 듣고 범죄사실이 잘못 적시되었습니다. 재수사 요청합니다.",2021-12-22,185
602405,기타,나라의 곳간을 축낸 갑질 법원 직 공무원을 일벌백계로 처벌해 주십시오.,2021-12-22,160
602404,정치개혁,국회의원 수당등에 관한법률은 폐지해야 합니다,2021-12-22,285
602403,안전/환경,투명 페트병 분리배출,2021-12-22,128
602402,인권/성평등,억울하게 강제 휴재 당하는 웹툰을 도와주세요,2021-12-22,229
602401,육아/교육,학교 교원업무정상화 실현해주시기 바랍니다,2021-12-22,1431
602400,정치개혁,"연일보도중인 ""층간소음 살인미수사건""경찰대응문제로 인천 **경찰서를 고발합니다.이건은 층간소음 문제가 아닙니다(가족 입장)",2021-12-21,248201
602399,보건복지,백신 접종 후 아버지가 돌아가셨습니다.,2021-12-19,2150
602398,반려동물,저희 집 강아지를 물려 죽인 개의 견주가 처벌 받을 수 있게 도와주세요.,2021-12-19,1040
602397,보건복지,친정어머니가 백신 부작용으로 급성백혈병 진단받으셨습니다,2021-12-19,1365
602396,인권/성평등,동거 여친의 이별 요구에 격분에 살해후 19층 베란다 아래로 여성을 떨어트린 30대 남성 강력처벌을 요청합니다.,2021-12-19,46777
602395,경제민주화,가상화폐 거래소 ***의 운영방식에 문제가 없는지 명명백백히 조사하여 주십시오,2021-12-19,374
602394,안전/환경,피해자를 버리고 도망간 경찰 파면요구,2021-12-19,28164
602393,인권/성평등,미성연자그루밍성폭력과 성폭력에대한 2차피해를 주려는 가해자를 엄벌해주세요.,2021-12-19,617
602392,인권/성평등,장애학생이 지속적 폭행을 당하지만 학교와 국가로부터 아무런 도움을 못 받고 있습니다.,2021-12-19,897
602391,교통/건축/국토,3080+ 도심공공복합사업 결사 반대,2021-12-19,308
602390,행정,국가 보훈처의 전문성없는 역사인식과 불공정한 포상심사에 대한 억울함,2021-12-19,179
602389,안전/환경,인천 층간소음 상해사건을 담당한 현장 경관 2명과 망언을 한 것으로 추정되는 경관 1명의 파면을 요청합니다.,2021-12-19,8480
602388,기타,대한****협회의 갑질을 고발합니다!,2021-12-19,281
602387,외교/통일/국방,미국 국적자로 병역의 의무를 수행했는데도 병역 기간동안 불법체류자로 벌금나오는 경우,2021-12-19,300
602386,보건복지,63년생 아버지가 화이자 맞고 사망하셨는데 저의 짧은 소견,2021-12-19,1220
602385,안전/환경,지게차 사고로 억울하게 돌아가신 아버지의 한을 풀어 주세요,2021-12-19,4317
602384,보건복지,2005년 7월 1일 이전에 지어진 아파트에도 장애인전용주차구역 설치 및 관리를 의무화 할 수 있도록 관련법을 개정해 주세요.,2021-12-19,172
602383,행정,고 ***군 한강대학생의문사 검찰원점재수사촉구 청원,2021-12-19,5091
602382,인권/성평등,인천 빌라 흉기난동 사건 때 달아난 여경의 파면과 여경들의 체력기준 강화를 청원합니다.,2021-12-19,5575
602381,보건복지,방역 패스란 ***의 ***을 국민가슴에 낙인찍는 행정명령을 폐기를 청원합니다.,2021-12-19,899
602380,보건복지,백신 접종후 '원인 미상'으로 돌아가신 어머니의 한을 풀어주세요!,2021-12-18,1461
602379,안전/환경,대구 시내의 한 식당에서 손님을 내쫓는 등 행패를 부린 중학생 일당 강력처벌과신상공개를 요청합니다,2021-12-18,10078
602378,보건복지,백신패스를 완화하라! 백신패스는 손님패스입니다.,2021-12-18,1364
602377,행정,신혼희망타운 당첨자에서 부적격자가 되었습니다,2021-12-18,424
602376,외교/통일/국방,국군**병원과 국군**병원의 안일함과 무성의함에 울분을 금할길이 없습니다.,2021-12-18,547
602375,보건복지,백신접중후 심장혈전으로 사경을 헤메고 있어요.,2021-12-18,3991
602374,인권/성평등,요양병원 종사자 (주 2회 코로나 검사)에 대해서 청원합니다. 우리가 무슨 생체 실험인간입니까?,2021-12-18,490
602373,기타,주인이 받은 권리금 1억5천만원은,2021-12-18,217
602372,인권/성평등,******보안(주) 사장에 대한 엄중 감사 및 처벌 청원,2021-12-18,290
602371,일자리,응급안전안심 서비스 사업 수행인력(응급요원) 처우 개선 요구합니다,2021-12-18,276
602370,외교/통일/국방,국방과학연구소 연구원들의 권리를 복원해주세요.,2021-12-18,326
602369,안전/환경,알콜중독과 가정폭력으로 고통받는 피해자들의 꺼져가는 목숨을 제발 꼭 좀 지켜주세요.,2021-12-18,415
602368,행정,"배달 대행사의 무리한 요구, 이제는 제제가 되어야할때입니다.",2021-12-18,1018
602367,경제민주화,***** 주가 조작 조사해주세요,2021-12-18,337
602366,농산어촌,태양광 발전에 도로사면을 이용하도록 해 주세요,2021-12-18,132
602365,보건복지,백신 인과성 검증 방법에 대한 설명을 요청합니다,2021-12-18,1116
602364,인권/성평등,학교폭력 가해자 제주******** **** ***이라는 사람 사퇴시켜주십시오.,2021-12-18,255
602363,보건복지,장애통합 어린이집과 유치원에 대한 불합리한 점을 개선바랍니다.,2021-12-17,841
602362,보건복지,화이자 백신 접종 후 ‘며칠 쉬다 갈게’ 하고는 별이 된 남편,2021-12-17,19002
602361,반려동물,새끼 길고양이 얼굴에 토치로 불 질른 학대범 강력처벌과포토라인세워주세요 동물 학대 범죄자 신상 공개법도 추진을 원합니다.,2021-12-17,22576
602360,교통/건축/국토,집주인의 실거주 통보를 막무가내로 무시하는 세입자...집주인은 세입자한테 제 집을 빼앗기고 길거리에서 살아야 합니까?,2021-12-17,998
602359,교통/건축/국토,도와주세요ㅠ대통령님ㅜㅠ,2021-12-17,295
602358,인권/성평등,인권 사각지대에 놓인 재중동포 간병인들의 호소문,2021-12-17,1262
602357,육아/교육,***초등학교 그린스마트사업이 일부의 학부모들 이기심 때문에 기형적으로 설계되지 않도록 도와주세요,2021-12-17,147
602356,기타,오너일가만 배불리는 **그룹을 엄밀히조사해주세요,2021-12-17,294
602355,기타,마스크 사기 ***을 고발합니다.,2021-12-17,376
602354,안전/환경,서대구역사 건축공사 위법을 고발합니다,2021-12-17,432
602353,정치개혁,[국민청원 21탄] 대한민국 사법부에 대한 ‘상고이유서’,2021-12-17,172
602352,육아/교육,경북 **** 고등학교의 실체를 알아주세요,2021-12-17,179
602351,기타,부친명의의 토지를 제삼자가(동명이인) 훔쳐간 사건,2021-12-17,162
602350,행정,최근 2년동안 500억원의 부당 이익을 취한 광고대행사를 엄중히 조사하고 처벌하여 주시길 바랍니다.,2021-12-17,650
602349,보건복지,코로나백신후 40대 남자 돌연사,2021-12-17,1761
602348,교통/건축/국토,"합격률 격차가 심각한 건축사시험, 응시자의 실력 탓으로 전가하는 국토교통부",2021-12-17,745
